6.002776095,2.723201216,-1.784836646,0.062899676,-0.01363974,0.008451379,6.002776095,2.723201216,-1.784836646,0,0,0
6.002776095,2.723201216,-1.784836646,0.062899676,-0.01363974,0.008451379,6.002776095,2.723201216,-1.784836646,0,0,0
5.996277643,2.71267385,-1.775962222,0.06077901,-0.016947259,0.011031821,6.002776095,2.723201216,-1.784836646,0,0,0
5.993477494,2.711925802,-1.769234018,0.037584228,-0.015418885,0.010749271,6.002776095,2.723201216,-1.784836646,0,0,0
5.994660657,2.722384376,-1.766028861,-0.000719327,-0.010822454,0.008528854,6.002776095,2.723201216,-1.784836646,0,0,0
5.996706578,2.736122668,-1.763412625,-0.029892255,-0.007609211,0.006183379,6.002776095,2.723201216,-1.784836646,0,0,0
5.997637384,2.748693773,-1.76491881,-0.04372868,-0.007606683,-0.001242463,6.002776095,2.723201216,-1.784836646,0,0,0
5.997633284,2.756642624,-1.766191012,-0.041660514,-0.007616335,-0.008499822,6.002776095,2.723201216,-1.784836646,0,0,0
5.996407181,2.763263358,-1.769042526,-0.03720303,-0.009628186,-0.018800662,6.002776095,2.723201216,-1.784836646,0,0,0
5.998082941,2.769192208,-1.773231465,-0.034388508,-0.004482443,-0.027226286,6.002776095,2.723201216,-1.784836646,0,0,0
6.001820633,2.777248617,-1.777808946,-0.038070307,0.001886901,-0.038446218,6.002776095,2.723201216,-1.784836646,0,0,0
6.005397931,2.788442799,-1.785522752,-0.046671238,0.003669627,-0.038681353,6.002776095,2.723201216,-1.784836646,0,0,0
6.007448959,2.795083387,-1.797539142,-0.041502749,0.00328637,-0.054164038,6.002776095,2.723201216,-1.784836646,0,0,0
6.008791056,2.79883706,-1.804817333,-0.032238396,0.002820085,-0.037195982,6.002776095,2.723201216,-1.784836646,0,0,0
6.009144298,2.801413978,-1.808946798,-0.02401753,0.001047789,-0.023373335,6.002776095,2.723201216,-1.784836646,0,0,0
6.00959846,2.802732607,-1.81333577,-0.016740633,0.000852007,-0.0229521,6.002776095,2.723201216,-1.784836646,0,0,0
6.011424483,2.80418795,-1.810897021,-0.01353295,0.003509465,0.009020121,4,1.5,0,0.020300436,-0.000629864,0
6.015289839,2.806264325,-1.806102441,-0.013995543,0.008954951,0.019417087,4,1.5,0,0.040600872,-0.001259727,0
6.018173532,2.807932711,-1.79825084,-0.012903339,0.01028592,0.034625461,4.000254465,1.508201376,0,0.057224435,-0.015799174,0
6.018516255,2.804917621,-1.78263126,-0.001326943,0.008097658,0.079664923,4.00050893,1.516402752,0,0.073847997,-0.030338621,0
6.01528549,2.791493611,-1.740419238,0.028590657,0.004202963,0.217840284,4.006637331,1.531320048,0,0.087460651,-0.034921292,0
6.01057819,2.776020277,-1.669356168,0.05062037,-0.001234178,0.377857767,4.012765733,1.546237343,0,0.101073306,-0.039503962,0
5.993288601,2.741157995,-1.579409424,0.107526624,-0.027076771,0.486320228,4.020745533,1.566654151,0,0.112220397,-0.043148225,0
